Ativo
LIPR3.SA
LUXM4.SA
RPAD5.SA
WHRL4.SA
BRSR5.SA
CEBR6.SA
CRIV4.SA
DASA3.SA
JOPA4.SA
SULA4.SA
WFCO34.SA
BMIN4.SA
CEBR5.SA
CSAB3.SA
CSCO34.SA
DHER34.SA
HONB34.SA
MERC4.SA
MSPA3.SA
PATI4.SA
QCOM34.SA
SULA3.SA
ABTT34.SA
ARMT34.SA
BMYB34.SA
BRGE8.SA
CATP34.SA
FDMO34.SA
FDXB34.SA
HALI34.SA
JOPA3.SA
ORCL34.SA
TGTB34.SA
USBC34.SA
CLSC3.SA
HSHY34.SA
BRGE5.SA
MOAR3.SA
PATI3.SA
SLBG34.SA
TMOS34.SA
BMIN3.SA
BRKM6.SA
PEAB4.SA
SOND6.SA
WLMM3.SA
BGIP3.SA
ACNB34.SA
AIGB34.SA
AXPB34.SA
BONY34.SA
DUKB34.SA
EBAY34.SA
ENMT4.SA
MSPA4.SA
MTSA3.SA
PTNT3.SA
BRGE11.SA
CSAB4.SA
COTY34.SA
PCAR3.SA
EUCA3.SA
CEGR3.SA
GDBR34.SA
FCXO34.SA
BALM4.SA
MRSA5B.SA
MRSA6B.SA
MERC3.SA
SQIA3.SA
BSLI4.SA
BRGE6.SA
EKTR3.SA
SOND5.SA
UBSG34.SA
BALM3.SA
CEBR3.SA
CEEB5.SA
FMXB34.SA
ENAT3.SA
DEEC34.SA
EQIX34.SA
NVDC34.SA
UNHH34.SA
DGCO34.SA
FASL34.SA
SIMN34.SA
EXGR34.SA
WGBA34.SA
AVGO34.SA
CSRN6.SA
INTU34.SA
MCOR34.SA
BSLI3.SA
ADPR34.SA
CAON34.SA
CHME34.SA
CNIC34.SA
CSXC34.SA
DDNB34.SA
ELCI34.SA
KMBB34.SA
KMIC34.SA
LOWC34.SA
MOOO34.SA
NEXT34.SA
NOCG34.SA
OXYP34.SA
PNCS34.SA
SPGI34.SA
STZB34.SA
TJXC34.SA
PHMO34.SA
NEOE3.SA
APTV34.SA
ARNC34.SA
AWII34.SA
BBYY34.SA
CHDC34.SA
CINF34.SA
CLXC34.SA
CPRL34.SA
CRIN34.SA
FFTD34.SA
GPRK34.SA
KMPR34.SA
SRXM34.SA
THGI34.SA
TPRY34.SA
TRVC34.SA
TSNF34.SA
VFCO34.SA
VLYB34.SA
WABC34.SA
XRAY34.SA
YUMR34.SA
YDUQ3.SA
SOND3.SA
AALL34.SA
VIVA3.SA
COGN3.SA
ABUD34.SA
TSMC34.SA
ULEV34.SA
STMN34.SA
BMGB4.SA
CAJI34.SA
HOND34.SA
TLNC34.SA
EQPA3.SA
EQPA5.SA
NTCO3.SA
EQPA7.SA
